hz,ppm,intensity,norm_intensity,nuclei
42825.01964198131,243.26724302479155,511088.0,0.020606841272083405,13C
42818.99643580455,243.2330282416335,534522.625,0.021551714948721865,13C
42812.973229627794,243.19881345847546,546954.625,0.022052967669769007,13C
42806.950023451034,243.1645986753174,548482.3125,0.022114563351580838,13C
42800.926817274274,243.13038389215933,539289.9375,0.021743930872363038,13C
42794.90361109752,243.0961691090013,518809.125,0.020918153604435007,13C
42788.88040492076,243.06195432584323,486872.0625,0.019630465422293953,13C
42782.857198744,243.0277395426852,445209.375,0.017950644357661416,13C
42776.83399256725,242.99352475952713,397826.8125,0.016040200472259937,13C
42770.81078639049,242.95930997636907,350220.875,0.014120750206021592,13C
42764.78758021373,242.92509519321104,308218.125,0.012427217972353414,13C
42758.764374036975,242.89088041005297,276565.625,0.011151003223886184,13C
42752.741167860215,242.8566656268949,256968.75,0.010360865923550705,13C
42746.717961683455,242.82245084373687,246757.0625,0.009949135216837539,13C
42740.6947555067,242.7882360605788,240492.375,0.00969654579792787,13C
42734.67154932994,242.75402127742075,234181.625,0.009442099159466782,13C
42728.64834315318,242.7198064942627,227761.1875,0.0091832299696994,13C
42722.62513697643,242.68559171110465,222858.25,0.008985545706266399,13C
42716.60193079967,242.6513769279466,219259.625,0.008840450743808367,13C
42710.57872462291,242.61716214478855,215669.5625,0.008695701017549172,13C
42704.555518446155,242.5829473616305,213785.3125,0.008619728894026563,13C
42698.532312269395,242.54873257847242,218891.0625,0.008825590467424765,13C
42692.509106092635,242.5145177953144,234727.8125,0.009464121196997102,13C
42686.485899915875,242.48030301215633,259001.625,0.010442830541094036,13C
42680.46269373912,242.44608822899826,285178.75,0.011498280600251142,13C
42674.43948756236,242.41187344584023,307393.4375,0.012393966938457937,13C
42668.4162813856,242.37765866268217,322408.9375,0.012999385232608785,13C
42662.39307520885,242.3434438795241,329232.9375,0.013274525883222178,13C
42656.36986903209,242.30922909636607,330603.5625,0.013329788874758957,13C
42650.34666285533,242.275014313208,334567.1875,0.013489600475182096,13C
42644.323456678576,242.24079953004997,350319.25,0.014124716642349858,13C
42638.300250501816,242.2065847468919,379926.3125,0.015318460258850643,13C
42632.277044325056,242.17236996373384,415715.375,0.016761459370968658,13C
42626.2538381483,242.13815518057578,447456.125,0.01804123232025896,13C
42620.23063197154,242.10394039741774,470737.5625,0.018979929544902133,13C
42614.20742579478,242.06972561425968,486983.8125,0.01963497113268464,13C
42608.18421961803,242.03551083110165,497512.125,0.020059468018838084,13C
42602.16101344127,242.00129604794358,500787.5,0.020191529684796882,13C
42596.13780726451,241.96708126478552,495043.0,0.019959913994959742,13C
42590.11460108776,241.93286648162749,480522.8125,0.019374466480924217,13C
42584.091394910996,241.89865169846942,458432.875,0.018483810007337,13C
42578.068188734236,241.86443691531136,430114.5,0.01734202569874761,13C
42572.04498255748,241.83022213215332,398645.375,0.01607320454887449,13C
42566.02177638072,241.79600734899526,369581.625,0.01490136705118033,13C
42559.99857020396,241.7617925658372,348155.5,0.014037475202906024,13C
42553.97536402721,241.72757778267916,335750.125,0.013537295990039215,13C
42547.95215785045,241.6933629995211,329559.3125,0.013287685178334127,13C
42541.92895167369,241.65914821636304,324925.4375,0.013100849395455885,13C
42535.90574549693,241.624933433205,317487.5,0.012800955057388513,13C
42529.88253932018,241.59071865004694,304335.625,0.012270677295916355,13C
42523.85933314342,241.55650386688887,284860.75,0.011485458981421268,13C
42517.83612696666,241.52228908373084,261030.75,0.01052464396030211,13C
42511.812920789904,241.48807430057278,236873.0,0.00955061420468141,13C
42505.78971461314,241.4538595174147,218203.9375,0.008797885892461001,13C
42499.76650843638,241.41964473425668,212411.5,0.008564337383904816,13C
42493.74330225963,241.38542995109862,225762.375,0.00910263873703466,13C
42487.72009608287,241.35121516794055,258030.375,0.010403670172262229,13C
42481.69688990611,241.31700038478252,299780.4375,0.012087014158106275,13C
42475.67368372936,241.28278560162445,337202.5625,0.013595857625256872,13C
42469.6504775526,241.24857081846642,361107.625,0.014559699133053442,13C
42463.62727137584,241.21435603530836,371337.8125,0.014972175751553879,13C
42457.604065199084,241.1801412521503,373173.875,0.015046204976468424,13C
42451.580859022324,241.14592646899223,371038.75,0.014960117684317058,13C
42445.557652845564,241.1117116858342,365765.75,0.014747512665166352,13C
42439.53444666881,241.07749690267613,355915.625,0.014350359997944307,13C
42433.51124049205,241.0432821195181,340088.0625,0.013712199704293352,13C
42427.48803431529,241.00906733636003,318442.0625,0.012839442593628422,13C
42421.46482813854,240.97485255320197,293080.6875,0.01181688321233443,13C
42415.44162196178,240.94063777004394,267002.4375,0.010765419749283626,13C
42409.41841578502,240.90642298688587,242394.5,0.009773238633515209,13C
42403.395209608265,240.8722082037278,220281.375,0.008881647250221648,13C
42397.372003431505,240.83799342056977,201661.375,0.008130897116220863,13C
42391.348797254745,240.8037786374117,187543.875,0.007561685783419785,13C
42385.325591077984,240.76956385425365,177087.6875,0.007140096945247802,13C
42379.30238490123,240.7353490710956,167342.1875,0.0067471627115794535,13C
42373.27917872447,240.70113428793755,156970.9375,0.006328998515701062,13C
42367.25597254771,240.6669195047795,149825.5625,0.006040900167756065,13C
42361.23276637096,240.63270472162145,152511.625,0.0061492010153290765,13C
42355.2095601942,240.5984899384634,167591.3125,0.0067572073209850895,13C
42349.18635401744,240.56427515530532,190722.5625,0.007689849052301183,13C
42343.163147840685,240.5300603721473,215672.1875,0.008695806856383853,13C
42337.139941663925,240.49584558898923,241164.875,0.009723660699384129,13C
42331.116735487165,240.4616308058312,271408.1875,0.010943057633433678,13C
42325.09352931041,240.42741602267313,310135.0,0.012504505521392768,13C
42319.07032313365,240.39320123951507,355193.3125,0.014321236678601372,13C
42313.04711695689,240.358986456357,398897.8125,0.016083382716809605,13C
42307.02391078014,240.32477167319897,432655.25,0.017444467610829375,13C
42301.00070460338,240.2905568900409,451152.6875,0.018190276079239478,13C
42294.97749842662,240.25634210688287,453594.0,0.018288708715464657,13C
42288.954292249866,240.2221273237248,442811.9375,0.017853980741958757,13C
42282.931086073106,240.18791254056674,423989.375,0.01709506337788179,13C
42276.907879896346,240.1536977574087,403490.5625,0.01626856035794452,13C
42270.88467371959,240.11948297425064,387263.8125,0.015614305001505355,13C
42264.86146754283,240.08526819109258,378851.375,0.015275119256048953,13C
42258.83826136607,240.05105340793455,378227.375,0.015249959853062031,13C
42252.81505518932,240.01683862477648,382402.25,0.015418288959704702,13C
42246.79184901256,239.98262384161842,387064.0,0.015606248650208362,13C
42240.7686428358,239.94840905846038,387994.625,0.015643771037074875,13C
42234.74543665904,239.91419427530232,382445.0625,0.015420015140698896,13C
42228.722230482286,239.87997949214426,371081.125,0.014961826225505473,13C
42222.699024305526,239.84576470898622,358865.875,0.014469312768236242,13C
42216.675818128766,239.81154992582816,352186.875,0.014200018453252824,13C
42210.65261195201,239.7773351426701,353453.5625,0.014251090730930704,13C
42204.62940577525,239.74312035951206,358989.1875,0.014474284673493975,13C
42198.60619959849,239.708905576354,363569.5625,0.014658963360122537,13C
42192.58299342174,239.67469079319596,366799.5625,0.014789195526224713,13C
42186.55978724498,239.6404760100379,373498.375,0.015059288672412744,13C
42180.53658106822,239.60626122687984,387476.6875,0.015622888027003498,13C
42174.51337489147,239.57204644372177,406419.625,0.016386658857642247,13C
42168.49016871471,239.53783166056374,423969.75,0.01709427210659394,13C
42162.46696253795,239.50361687740568,435934.0,0.017576665355289907,13C
42156.443756361194,239.46940209424764,442938.1875,0.01785907108591244,13C
42150.42055018443,239.43518731108958,446961.5625,0.01802129177981069,13C
42144.39734400767,239.40097252793151,446596.3125,0.018006565061956567,13C
42138.37413783092,239.36675774477348,436753.375,0.017609702191543765,13C
42132.35093165416,239.33254296161542,413068.0625,0.016654720906193313,13C
42126.3277254774,239.29832817845735,376292.5,0.015171946552013439,13C
42120.30451930065,239.26411339529932,332345.6875,0.013400030581375288,13C
42114.28131312389,239.22989861214126,288316.3125,0.01162478572738921,13C
42108.25810694713,239.1956838289832,248654.75,0.010025649134394823,13C
42102.234900770374,239.16146904582516,215009.5625,0.008669090110543775,13C
42096.211694593614,239.1272542626671,188642.125,0.007605966735872329,13C
42090.188488416854,239.09303947950903,171550.9375,0.006916857643183954,13C
42084.165282240094,239.058824696351,164876.3125,0.006647739726258337,13C
42078.14207606334,239.02460991319293,167298.5625,0.0067454037709459526,13C
42072.11886988658,238.99039513003487,176014.4375,0.0070968239816969775,13C
42066.09566370982,238.95618034687683,188882.5625,0.007615661069134617,13C
42060.07245753307,238.92196556371877,204756.9375,0.008255708822004043,13C
42054.04925135631,238.8877507805607,222182.375,0.00895829472630841,13C
42048.02604517955,238.85353599740267,239165.6875,0.009643054346885864,13C
42042.002839002795,238.8193212142446,254522.5,0.010262234209517438,13C
42035.979632826035,238.78510643108655,268289.375,0.0108173084979719,13C
42029.956426649274,238.7508916479285,280274.9375,0.01130056105720658,13C
42023.93322047252,238.71667686477045,289466.4375,0.011671158256812822,13C
42017.91001429576,238.6824620816124,296162.1875,0.011941127924360391,13C
42011.886808119,238.64824729845435,303985.5625,0.012256562931320027,13C
42005.86360194225,238.6140325152963,317946.5625,0.01281946425359634,13C
41999.84039576549,238.57981773213822,339965.0625,0.013707240398896892,13C
41993.81718958873,238.5456029489802,367438.125,0.014814942082746887,13C
41987.793983411975,238.51138816582213,396988.4375,0.016006397564440767,13C
41981.770777235215,238.4771733826641,428719.625,0.017285784957976162,13C
41975.747571058455,238.44295859950603,465381.0625,0.018763957842819683,13C
41969.7243648817,238.40874381634796,507135.3125,0.020447470666804766,13C
41963.70115870494,238.37452903318993,548057.375,0.02209743006022386,13C
41957.67795252818,238.34031425003187,578551.4375,0.023326937122957657,13C
41951.65474635143,238.3060994668738,591441.9375,0.023846676360462334,13C
41945.63154017467,238.27188468371577,586104.8125,0.023631485849778717,13C
41939.60833399791,238.2376699005577,567622.8125,0.022886299814515426,13C
41933.58512782115,238.20345511739964,542725.1875,0.021882438627348334,13C
41927.561921644396,238.1692403342416,516146.3125,0.020810790186540595,13C
41921.538715467635,238.13502555108354,489256.1875,0.019726592283906445,13C
41915.515509290875,238.10081076792548,460556.8125,0.018569446224454847,13C
41909.49230311412,238.06659598476745,427461.625,0.01723506295644163,13C
41903.46909693736,238.03238120160938,389452.625,0.015702556949823164,13C
41897.4458907606,237.99816641845132,351501.0625,0.0141723667977064,13C
41891.42268458385,237.96395163529328,324289.625,0.0130752137177129,13C
41885.39947840709,237.92973685213522,318707.6875,0.012850152475709194,13C
41879.37627223033,237.8955220689772,337781.3125,0.01361919256833168,13C
41873.353066053576,237.86130728581912,373688.8125,0.015066967027871594,13C
41867.329859876816,237.82709250266106,413726.0,0.016681248654114317,13C
41861.306653700056,237.792877719503,449641.0625,0.018129328030297,13C
41855.2834475233,237.75866293634496,480893.6875,0.019389419996281226,13C
41849.26024134654,237.7244481531869,509603.75,0.020546996970988312,13C
41843.23703516978,237.69023337002886,534469.75,0.02154958305219473,13C
41837.21382899303,237.6560185868708,550811.3125,0.02220846759766504,13C
41831.19062281627,237.62180380371274,555199.3125,0.022385389809694872,13C
41825.16741663951,237.5875890205547,548070.0625,0.02209794161459148,13C
41819.14421046276,237.55337423739664,532079.5,0.021453209233301313,13C
41813.121004286,237.51915945423858,510001.0625,0.02056301643460889,13C
41807.09779810924,237.48494467108054,485137.3125,0.019560521072403626,13C
41801.07459193248,237.45072988792248,462352.3125,0.01864183998737635,13C
41795.05138575572,237.41651510476441,446978.3125,0.018021967132374844,13C
41789.02817957896,237.38230032160638,442388.25,0.017836897850046864,13C
41783.0049734022,237.34808553844832,448779.75,0.018094600292660506,13C
41776.98176722545,237.31387075529025,463766.375,0.01869885435962987,13C
41770.95856104869,237.27965597213222,483779.3125,0.019505767115262217,13C
41764.93535487193,237.24544118897416,505725.25,0.020390617572775525,13C
41758.91214869518,237.2112264058161,528233.0,0.02129812006088273,13C
41752.88894251842,237.17701162265806,550948.625,0.022214003976707735,13C
41746.86573634166,237.1427968395,571982.625,0.023062085519058566,13C
41740.842530164904,237.10858205634193,586750.8125,0.023657532282999154,13C
41734.819323988144,237.0743672731839,590405.25,0.023804877580680277,13C
41728.796117811384,237.04015249002583,580786.5625,0.0234170563707159,13C
41722.77291163463,237.00593770686777,557597.0625,0.0224820660252588,13C
41716.74970545787,236.97172292370973,519591.9375,0.020949716256920103,13C
41710.72649928111,236.93750814055167,465802.75,0.01878096009561944,13C
41704.70329310436,236.90329335739364,401139.9375,0.01617378420146033,13C
41698.6800869276,236.86907857423557,338708.6875,0.013656583916640971,13C
41692.65688075084,236.8348637910775,293641.5625,0.01183949744334451,13C
41686.633674574085,236.80064900791945,273949.6875,0.011045529785182496,13C
41680.610468397324,236.7664342247614,277855.9375,0.011203028051076189,13C
41674.587262220564,236.73221944160335,298985.25,0.012054952551114828,13C
41668.56405604381,236.6980046584453,332200.0,0.013394156526050518,13C
41662.54084986705,236.66378987528725,374328.6875,0.015092766503811108,13C
41656.51764369029,236.6295750921292,421254.3125,0.016984786872061407,13C
41650.49443751354,236.59536030897115,466102.0,0.018793025722773023,13C
41644.47123133678,236.5611455258131,501039.375,0.020201685172981706,13C
41638.44802516002,236.52693074265503,521764.5625,0.021037315532424047,13C
41632.42481898326,236.492715959497,531147.3125,0.021415623847128442,13C
41626.401612806505,236.45850117633893,537786.6875,0.021683320499702636,13C
41620.378406629745,236.42428639318086,549134.75,0.022140869341943467,13C
41614.355200452985,236.39007161002283,565392.75,0.02279638468450978,13C
41608.33199427623,236.35585682686477,580985.0,0.0234250572826233,13C
41602.30878809947,236.3216420437067,591966.875,0.023867841607426193,13C
41596.28558192271,236.28742726054867,600706.8125,0.024220232007495124,13C
